	WTRS2	WTHC7	logFC	logCPM	F	PValue	FDR
17716	277779.274139413	290963.073616753	-0.117978275711581	12.9397147812159	2.61092551851064	0.116129026102796	0.257825607132563
20375	77.593660163771	91.8413985615589	-0.179212172600125	1.32504639296283	2.58628531264915	0.116137620702718	0.257825607132563
56085	7706.15503544496	7366.37586773774	0.0508961353842001	7.71250987027837	2.58622569900132	0.116141689439568	0.257825607132563
94190	1678.34112381973	1728.22182082521	-0.0577839834994238	5.58804177556503	2.58615357328047	0.116146612365959	0.257825607132563
66375	671.106593479222	753.480779950536	-0.131017736429848	4.25196123479477	2.59008965028018	0.116221376494327	0.257915425374733
75710	596.694314658353	608.739464368632	-0.0892161665141377	4.09032567335013	2.58504112209812	0.11622257279979	0.257915425374733
69288	263.518141102776	283.481113537173	-0.125112107923736	2.98476040843843	2.58374432669155	0.116311192529686	0.258072673484328
192216	2731.35544619851	2929.15796863915	-0.119925668087174	6.24308798765957	2.6016800354744	0.116463722855039	0.258361128601671
213783	690.84339306915	582.455506302256	0.158759300664743	4.20458446603265	2.59732561519843	0.116476756828129	0.258361128601671
260305	824.741958451386	922.925600572864	-0.108521197639354	4.75472421906729	2.58108790769641	0.116557980004245	0.258498905134455
54351	1999.93258707947	1996.48250931595	0.0677438021888282	5.81451851313254	2.57989869030646	0.116574449476711	0.258498905134455
27053	3281.87592175911	3562.90029356649	-0.0888336643665925	6.55532279768859	2.58223286931805	0.116607766545185	0.258533331655186
228368	477.294449174368	531.550504380048	-0.0939298355851271	3.91983085631857	2.57806502964148	0.116700215077195	0.258698829181804
100043450	32.609762177512	40.5895872762841	-0.331862188672893	0.0727654656956062	2.57751861476503	0.116737722212355	0.258742501749197
19283	6646.49253931813	6419.06661748808	-0.0710521547055663	7.51484332762983	2.57684304629096	0.116784113850462	0.25878658465426
100504395	203.062165645706	229.323146491868	-0.15894604111535	2.75214482442533	2.57671033343147	0.116793229795791	0.25878658465426
75099	916.913198586426	991.303289615958	-0.057573290903699	4.77682714521374	2.57566994052704	0.116864721872811	0.25890551509892
105841	377.288406796547	421.925896757703	-0.116024198063258	3.54071121216488	2.57500801339396	0.116910233258789	0.258966859677358
71660	47.4846680320047	39.5903650083366	0.26899910632998	0.476804175160107	2.57395051352244	0.116982984782338	0.259088515755548
13434	120.485665780267	129.564627919127	-0.141883845358475	1.79110286767529	2.57277244505563	0.117064092063162	0.259228637880191
78330	1563.80359710863	1554.09800214282	0.0797904538441721	5.49462438465527	2.57225282220913	0.117099887387439	0.259268393056054
67557	1235.08500330636	1365.67897683458	-0.0877489964945829	5.15124641752567	2.57157612254653	0.117146522103831	0.259326650106536
66355	1238.60097954045	1382.50926148194	-0.0867526988572079	5.18211138335514	2.571141503844	0.117176485059953	0.259326650106536
170771	189.192911920745	200.308021248088	-0.134719773328546	2.37208947883457	2.57109431526708	0.117179738806656	0.259326650106536
50798	1065.66465473605	1131.84748798934	-0.0714845980927475	4.94758903232165	2.56829058560086	0.117373247713602	0.259715343768288
319504	15980.5715777654	15799.3568279044	-0.0500617576878337	8.7934443101193	2.56801935918245	0.117391986762575	0.259717259385959
72103	215.213168489559	233.138871810465	-0.116284722306369	2.70717391240568	2.5647856213728	0.117615670508427	0.260172523695838
14199	3237.33066090756	3542.54313013267	-0.0691338693138081	6.57239279339662	2.56368392779048	0.117691988380837	0.260301717376248
11928	46586.2980412606	49933.8161026554	-0.0580171328428934	10.4335772216127	2.56262443252132	0.117765436641818	0.260424525923337
72807	47.1491440817164	38.6786608269661	0.226584969409979	0.303794545535956	2.56157931892066	0.117837939445103	0.260517161526051
27370	1077.15609022285	1009.89469306902	0.158283128708219	4.90239229296199	2.58703582311513	0.11784318372519	0.260517161526051
225929	976.31514054163	1006.96511649616	-0.0812773792971381	4.85679328164231	2.56052419422075	0.117911188713923	0.260627849589598
668257	47.6821970643187	38.6553388076485	0.327618473877986	0.442722950746012	2.56006252418798	0.117972636376029	0.260718887222456
52040	2008.51811218747	1909.29096514568	0.0844897656246617	5.91097884280324	2.55941483041038	0.117988259746395	0.260718887222456
103172	3199.05714049558	3138.90541029663	0.0883358421389041	6.52143539296142	2.56149687207744	0.118012303547773	0.260732367774471
380752	1509.61437171054	1541.21913299455	0.0688808789511645	5.41612923254312	2.55840108319829	0.118058738546529	0.260795307056798
319719	722.341367694574	746.483127204006	-0.0806792440943703	4.39200872945993	2.55810271979514	0.118079490882799	0.260801502054713
76499	10664.9589974113	10763.0582803625	-0.0449227144826941	8.23322884434897	2.55581616298406	0.11823866887348	0.261113388662696
108077	3177.04533786111	3156.79631131044	0.0609918159514706	6.52322067093164	2.55549438985828	0.118261088778597	0.261123215475124
29817	634.074627296076	610.587459415479	0.0973314318932294	4.14212065689135	2.55443839749158	0.118334700528007	0.26124605490314
263876	2362.71347004019	2513.02695027574	-0.0571762374680234	6.15853904897802	2.55343807053266	0.118404480432879	0.261360398780217
