	KOHC7	WTHC7	logFC	logCPM	F	PValue	FDR
20604	5663.082487452	4776.88430513155	0.246215906803576	7.28221342476266	12.3740028689321	0.00127514320613769	0.25382336888201
233115	1369.59684006268	1585.37399930308	-0.214355837766221	5.57783873067937	12.078271871366	0.00129424473188837	0.254144191879323
225849	4974.86074418396	4551.19062827012	0.112363467017475	6.99773325790548	11.9014258994216	0.00137237801920828	0.265893666628207
27367	246.174610393608	1008.02474615826	-2.1578587943198	4.03842945334692	12.4756775238603	0.00143957366016329	0.275242695471483
72386	483.512473156273	419.902995523527	0.251061834323528	3.80923879211209	11.6892326484659	0.00149721612589404	0.276708730775559
16782	862.870508569084	692.736645098785	0.306029792146354	4.37687130657586	11.868586572366	0.00149918493591376	0.276708730775559
18030	256.054702932921	211.533227732655	0.319244706351561	3.17394132907615	11.6776485218122	0.00150436926097785	0.276708730775559
72003	3801.20094804995	4349.6626092849	-0.194835324959801	6.81669982882498	11.7012374272424	0.00152777985673884	0.277502113728402
26875	13359.2426143749	12315.9209725672	0.11201060283752	8.47603871259319	11.5697289837547	0.00157277807976502	0.279091791591938
70686	650.904656931432	576.43092728854	0.18392522651732	4.13252526537102	11.5663922726275	0.00157494507676959	0.279091791591938
223732	3288.16483206725	2868.67883233726	0.173867510409772	6.47608328765287	11.394256991325	0.00169114939720003	0.294695306967679
279653	1280.3265497634	1459.53019711518	-0.160468321134859	5.21192139433513	11.3498847182489	0.00172255629831099	0.294695306967679
19418	8488.82557581234	9374.3183494079	-0.136975242675463	7.89651616197543	11.3480911158365	0.00172383876486496	0.294695306967679
65971	225.263921963942	177.075660497392	0.333212247046894	2.4097183858485	11.2863606069486	0.00176860099698412	0.298831873106701
100041585	111.111080886143	146.526460829184	-0.356830794741119	1.95434044429638	11.248602730184	0.00179658692839473	0.300071317890849
70435	7144.29032607475	6113.33018151469	0.20499911243781	7.68344068403446	11.3700651632889	0.00182555846412606	0.301445341388816
383787	919.153855867487	1054.15250953364	-0.208586088534503	4.90931344572603	11.1453122194018	0.00187557458064015	0.306224429564966
70155	4726.97794251609	5367.5688061732	-0.169058509999577	7.16360915482745	11.0486281491571	0.00196038552682149	0.313770446348776
20392	821.079627531004	725.530674669344	0.190758572220907	4.47366377542766	11.0338316399697	0.00196497905290335	0.313770446348776
226304	40.2665747867502	58.5885969727757	-0.621829673974295	0.444566380611254	10.9982886007431	0.00199442641750363	0.315010981225492
26413	24545.1020943576	26167.745259835	-0.0841107613327221	9.43904604399273	10.9479190436177	0.00203696280321638	0.317521227468892
13527	4710.84491014723	4423.05880421482	0.0955822592985782	7.05219854851205	10.9009418154351	0.00207750341024953	0.317521227468892
16531	2096.96561776735	1666.85649572391	0.283086848438671	5.74303870207353	11.16538885227	0.00210589959845648	0.317521227468892
78257	62.7798297457149	45.7260554758106	0.466214385789476	0.46889692577986	10.8632830946775	0.00211062097664163	0.317521227468892
20983	7243.96464027811	8200.2024239613	-0.156693347715485	7.78070668486524	10.8532078731332	0.00211957601434743	0.317521227468892
14555	5079.43865866376	4185.39495366594	0.271215371146322	7.25081237915753	11.1257487565745	0.0021902518173704	0.324760705696014
54667	4876.88807318714	4350.89560456963	0.156025131394639	6.98366973078935	10.7074446296738	0.0022537482941037	0.329544452454082
78912	609.837048636006	530.758802815516	0.178918278726644	4.0929715625263	10.6926400848597	0.00226787180823125	0.329544452454082
18628	2128.44232753689	2381.86448665466	-0.19490959704039	6.02284363084818	10.6822064667711	0.00232194987695893	0.332445961481652
83435	1236.07420692473	1342.27042745312	-0.130466553142065	5.30717350514674	10.6250110421997	0.00233359631622934	0.332445961481652
75985	248.896332632861	206.196460691707	0.273194238450105	2.6235309086926	10.5782357793098	0.00238023649067088	0.335798217921734
320495	4040.71691097295	4533.45855841918	-0.146361891844706	7.05915420631934	10.5284397388334	0.00243097917821335	0.339659215755944
12854	156.469758270068	107.106342546637	0.565796893744984	1.88149824095326	10.651732522672	0.00249569236860777	0.34109953695824
193838	799.29473176882	714.893041974733	0.143734435131833	4.38848951172062	10.4630412664449	0.00249937394864901	0.34109953695824
224250	2422.08271507367	2675.36726184546	-0.132505967453788	6.13993927031608	10.4514487843265	0.00251170948004485	0.34109953695824
226438	2984.79913633737	2301.49108803686	0.337190764089055	5.84281506154986	10.8042263493945	0.00258389421065913	0.347653396065628
20474	32.4874088469221	48.111818200062	-0.638616886797786	0.432857637018598	10.3027033934233	0.00267586115857728	0.356724206378774
