	KOSD5	KOHC7	logFC	logCPM	F	PValue	FDR
17850	903.047195725872	974.714047303198	-0.0677014759967708	4.76539603204193	1.94230938089197	0.171243111778629	0.28086367849746
105513	3300.89491046	3467.42113025337	-0.0513952413339153	6.57921880459418	1.9421613374759	0.171259043151059	0.28086367849746
109652	285.209733398818	284.340223961936	0.129825992533562	3.04017650608506	1.94205397624155	0.171270597699126	0.28086367849746
216049	25758.0770465656	25569.2338139538	0.0463316707341414	9.4920476689391	1.94184098170808	0.171293523569045	0.280869576955743
57895	298.625458891963	299.744186993182	0.101584174721904	3.10587542293701	1.94159809772279	0.171319671064939	0.28088075597931
13167	2416.93563260062	2433.57089639936	0.102846570573896	6.09920191540069	1.95309974064413	0.171395691289949	0.28096977048934
230806	41.8949890865776	49.1884135637242	-0.284610617394013	0.573454275161683	1.94073490202447	0.171412636115064	0.28096977048934
16155	266.69143907126	297.718777044761	-0.104648385990909	3.02560314941547	1.94041026778124	0.171447614297277	0.280995407551741
100986	2865.9301216651	2976.48652305924	-0.0778085447405111	6.38898513668809	1.94033719682935	0.171497919734993	0.281046156723716
66884	1382.29304260581	1379.98893954644	-0.0783642410265383	5.28574774244969	1.93913272056958	0.171585347782396	0.281157723119756
665689	639.398017193173	695.136210894399	-0.0994030392360411	4.28294965710881	1.93858200754757	0.17164476116058	0.281223365026991
67785	2123.90594566854	2213.05909066075	-0.0498635850799177	5.96155443206486	1.93680107162132	0.171837063798245	0.281506693805219
100678	492.054921596721	490.48649867831	0.10388634463447	3.72759633401905	1.93639382161354	0.171881073947138	0.281541238431666
381629	1368.2056120215	1632.43268479808	-0.11033273354682	5.40472193172184	1.94665435673584	0.17190590101268	0.281541238431666
654801	259.101096156465	284.887235526127	-0.105851056823525	2.9754851015605	1.93600785559201	0.171922796363563	0.281541238431666
27402	1678.78864310401	1725.1998516346	0.0694817171758268	5.63191534590914	1.93588895896432	0.171935651355214	0.281541238431666
107746	6616.82439661616	5975.01327015981	0.0667821235206914	7.44194061572102	1.93557033162895	0.171970106673033	0.281565929021503
107047	288.878126130599	314.00243472087	0.11746776931668	3.12294906448985	1.93426164557176	0.17211170975227	0.281766026860099
71206	156.912582976838	168.110490559995	-0.166146097449441	2.26571500779023	1.933725315886	0.172169781965412	0.28182934569555
66627	987.624260231089	985.769481279141	0.0930255088429719	4.77956548052023	1.93337652112313	0.172207560935809	0.281859435453733
12475	63.9847618499015	58.8070734539868	0.218131181190666	0.786987343922759	1.93269535375238	0.17228136854593	0.281948481398909
18555	10930.0129025261	11562.3040048919	-0.0423566764094858	8.33064136883378	1.93239769438828	0.172313633103143	0.281969527322272
17395	30.9462380350684	38.4465129628721	-0.285160591356261	0.108218973741837	1.93187756326589	0.172370029549217	0.282030052852119
65107	751.924571409364	813.31906867099	-0.0907457884209452	4.44054850495409	1.92994083110286	0.172580217268585	0.282342168107387
14687	2410.97644278879	2486.08145427349	-0.0626005247962318	6.08947280099547	1.92939749792942	0.17263923827991	0.282406931379644
17242	241.524574782869	238.009894205206	0.125201207603285	2.7600598148247	1.92888044336299	0.172695426983361	0.282449217486963
14470	2333.66031430395	2451.14346297872	0.0914078161071639	6.06161159482264	1.93479116542208	0.172703963758287	0.282449217486963
59029	2501.21832920616	2607.57541471242	0.0805768711248608	6.18446510769606	1.92840897490994	0.172865271097581	0.282681212504946
67170	160.09128998484	193.170246968178	-0.140981580118992	2.30254819596197	1.92693748411521	0.172906764182501	0.282717248828168
68533	372.139661550172	373.279860098462	0.119897219398686	3.44285155142631	1.9263549815233	0.172970183327505	0.282789123979745
28036	589.470951368596	609.823216756883	0.0858598077189259	4.14895284450883	1.9260116524549	0.173007575744389	0.282818436622986
66234	2591.56752059966	3001.31382735328	-0.0910926962689601	6.29663485647671	1.93261263953691	0.173076150115592	0.282898710610761
58996	4543.11387876383	4446.88392982163	-0.0508163403133015	6.96303749335496	1.92314033154463	0.173320671567645	0.283266525536998
621837	1878.66272777223	1968.51600297149	0.11303895045274	5.79341380652758	1.93754765031876	0.173368794578416	0.283313310168575
64337	735.121732306323	769.552337286058	0.112914684084172	4.42044693300126	1.92418678429759	0.173420475585385	0.283365897979448
50933	548.507588807684	534.458304154149	0.105814980768914	3.96539124326904	1.92157315303638	0.173491844696924	0.283450640352036
15115	3474.03260105413	3624.96415763285	0.0644527924372802	6.66423560843389	1.92108188319709	0.17354554441271	0.283502887547726
69329	69.4798206522533	82.7288348472947	-0.182405556430401	1.13944771074004	1.92087434909834	0.17356823548483	0.283502887547726
52443	908.432094684401	932.392628240466	0.0701256318800123	4.73588205565173	1.92074523361796	0.173582354312306	0.283502887547726
20843	2012.34854340504	2047.03325002175	0.0652402309119462	5.88597634331271	1.92011155260521	0.173651667378006	0.283584218776108
72776	159.064179147092	144.878443648057	0.135503252024843	2.16951019643029	1.91969722839664	0.173697004633467	0.283626382102361
101831	177.184379320904	166.012407582836	0.161810167212441	2.30446872019743	1.91849233033638	0.173828930122709	0.283809908271133
233744	4001.06397323192	3780.72258120092	0.0760849555538044	6.76241932036513	1.91709250224457	0.17402467542004	0.284097579881878
78749	142.833007045523	123.312276130501	0.17911937105468	1.90029015839486	1.91527351822096	0.174181945950237	0.284322383352381
53975	466.562785194365	437.151134564133	0.0991013408578904	3.68928474225557	1.91432023324704	0.17428665893472	0.284461354709695
67774	1014.68348876493	1118.17685518776	-0.0663139088609672	4.91491753805795	1.91351823933948	0.174374811460367	0.284573268792745
18552	571.449244967905	679.956294459496	-0.155236030315098	4.16341358099181	1.92706174435537	0.174458210535696	0.284677401156003
75625	785.647785268228	819.200469176435	0.0831585073681476	4.52298480001408	1.91183097830419	0.17456044290169	0.284812238468948
23986	789.444279108845	807.717866325801	0.0699342471323976	4.52560592459203	1.91101801462246	0.174649968617874	0.284865890626969
110175	342.275924991876	356.683536706936	0.107007867891263	3.3690834872804	1.91100769651724	0.174651105226073	0.284865890626969
209462	2234.33891720557	2318.87223695767	0.053690190508715	6.06267741754024	1.91099831963874	0.174652138159498	0.284865890626969
29864	8659.48440176706	8992.63223033065	0.0627902386042903	7.99007144319677	1.91012248720935	0.174748649725167	0.284991316403637
230674	2144.7738585577	2251.79014131399	-0.0625417339940894	5.93784778971871	1.9095457105512	0.174812241772806	0.285063032791004
270669	933.897848206771	1000.3842735214	-0.0696520115015316	4.79445862851116	1.90884795913747	0.174889208612971	0.285154756054603
65106	5033.52249396286	5233.04430936591	0.0629072906920803	7.17624302785029	1.90868003361455	0.17490773798876	0.285154756054603
66119	1320.17448813591	1404.30441255046	0.0877606683385392	5.28918167131487	1.90752195964383	0.175035586781868	0.285331176971878
57753	555.084604743598	514.199644285176	0.0954921434169871	3.89851731325856	1.90677378098174	0.175118243193932	0.285433897010771
76073	236.785625225233	227.300780706724	0.107670602045215	2.75918499093161	1.90631897172713	0.175168511790168	0.285467443179514
71707	351.42632648263	336.152648976337	0.0867316385677914	3.29237737188226	1.9062321024743	0.175178115121583	0.285467443179514
52653	424.030936265995	487.193808357042	-0.101558487173803	3.73712385150202	1.90585292937889	0.175220039765243	0.285503744990888
667250	97.3278598852169	93.0518777118287	0.168434081240478	1.45908466285413	1.90547268933781	0.17526209437603	0.285540250406782
23850	377.015060369798	399.964413876097	-0.21839795808976	3.27341031767293	1.92600422261281	0.175289943105161	0.285553605746759
70439	1733.84756660635	1901.66881808034	-0.0581286101217269	5.69430826447323	1.90493194928956	0.175321921012128	0.285573683917413
18813	2433.05692414971	2640.25893768824	-0.0615261198916534	6.18988928309236	1.9043136870085	0.175390354383623	0.285625369328805
103806	509.991533025729	465.836997988042	0.102569278099244	3.72941387204736	1.90429010946553	0.175392964732016	0.285625369328805
105278	307.601624926996	298.727484133765	0.100898356611303	3.07306616706233	1.90406422958723	0.175417974991027	0.285634087247268
66177	2234.28949144108	2291.75304758346	0.0930033999416454	6.01061115244538	1.90915593402185	0.17560238472575	0.285902325204468
56224	9786.44757712901	9351.96182305973	0.0529519243743573	8.06168012011977	1.90184077092827	0.17566439137261	0.285944302616321
66847	184.329863340804	184.674515118539	-0.136063516199321	2.41280947169613	1.90181252969923	0.175667523876946	0.285944302616321
