	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
27276	5830.01673869446	6096.25916266803	-0.104663515771598	7.41623323456827	2.66965717802235	0.112015652710666	0.221034688965059
100504040	149.455015954773	169.129796023254	-0.13260343039026	2.04536446675041	2.64131788867089	0.112104446897041	0.22117986664778
140721	960.513857719809	895.109808054748	0.0944253159097465	4.64870895553421	2.63951545481577	0.112223059255512	0.221383827591888
26893	2561.65759069865	2661.30452122131	0.0653256469168491	6.21650767970592	2.637089136788	0.112382953749675	0.221669159893652
211586	1536.96450314858	1473.67694057278	0.0577787105581959	5.43795397058735	2.63612407802753	0.112446623471462	0.221764642462516
320742	159.263771698096	145.472308387475	0.148208200622558	2.15514140755372	2.63504057037763	0.112518156943253	0.221875605718878
16554	1155.42383806246	1147.46248701144	-0.110149004189586	5.06489495590163	2.64418233815508	0.112542668006679	0.221882712620989
192285	1954.59211148812	1823.22166375237	0.0624922029308804	5.74942402165701	2.63452368391305	0.112552300236	0.221882712620989
109095	1491.93126347945	1453.96348531567	0.0571506733431432	5.38181994467615	2.63277941902334	0.112667606220025	0.2220239393397
26942	606.134497759434	570.190178349193	0.0802505080505699	4.11014957127697	2.632691875347	0.112673396916948	0.2220239393397
75689	78.6755612061113	71.5303483718342	0.203110088059711	1.10095121109741	2.63257130125314	0.112681373012745	0.2220239393397
244418	1474.3261621034	1567.11366113201	-0.105906967419826	5.46189810341629	2.644304714421	0.112697114900775	0.2220239393397
73845	678.986939182295	723.413488990246	-0.0816552486608956	4.30707545025047	2.63219459318721	0.112706296779373	0.2220239393397
215387	35.020317722555	46.1351903610609	-0.333414462718921	0.289363302053124	2.63197265246698	0.112720983773098	0.2220239393397
108946	2190.50945152196	2274.77266639985	-0.050445142405636	5.97200451901669	2.63182291005514	0.112730894256989	0.2220239393397
68626	1349.57244790089	1323.25492303208	0.0643507574258532	5.21141784587201	2.63006899145936	0.112847048932611	0.222222586805769
20962	59.0844259050792	71.9632970347299	-0.321493656072131	1.08750667235345	2.64010442309068	0.112871909266647	0.222241424600764
13839	3034.80541572309	3206.33631594048	-0.0623358839063083	6.46434772902903	2.62635793771913	0.113093267366853	0.222647103117157
76808	1372.96691399796	1398.93274607799	0.0799609041136504	5.29551805606477	2.62567989822623	0.113138319736313	0.222681371677409
12821	60.5421078811943	77.1188237620656	-0.229004935497209	0.962183921451715	2.6255239992351	0.113148681351628	0.222681371677409
16367	656.265566162844	684.146161770042	-0.0857791625329514	4.28819133368566	2.62514006933368	0.113174203355086	0.222681371677409
18783	97.2034465205049	111.85965577212	-0.200783134002331	1.51051124237449	2.62503597823221	0.113181124015603	0.222681371677409
238692	303.025892421783	280.077906291258	0.12398644476508	3.05855396090071	2.62463217329361	0.11320797619782	0.222681371677409
69354	71.2580898641477	61.0470203726579	0.231462571733382	0.920701973912495	2.62454036687361	0.113214082147746	0.222681371677409
78552	124.543831190781	110.911172994681	0.248172541130486	1.72727664456743	2.63200772972511	0.113217946043129	0.222681371677409
22249	3383.06106820207	3614.93472485132	-0.075090311567668	6.63486208825502	2.62180062794927	0.11339647261576	0.223002320148817
13108	1.92200939925431	13.8847664051745	2.46531618474853	-1.84320574877076	2.66170720608183	0.113431040404213	0.223040114765036
67851	697.015814605568	667.112847167944	0.086026522773032	4.28687460635533	2.62050550707414	0.113482808514514	0.223111715671007
27390	24.5620702865876	31.8706050087488	-0.299565110826722	-0.0261443527945238	2.62001465446389	0.113515549565178	0.223145894308928
67955	2031.58381953431	1947.87540205112	0.0688041523427528	5.80176468974498	2.61972838428316	0.113534649458336	0.223153251897618
