	KOHC7	WTHC7	logFC	logCPM	F	PValue	FDR
76510	2658.33116110172	2577.66238418195	0.0175341136889423	6.14507922499407	0.14757543754284	0.702932238966888	0.97693483525941
72635	352.043766614126	354.557199768883	-0.0260963041045924	3.33998699749325	0.147505422788115	0.702999241772877	0.97693483525941
225913	456.953912425935	438.058366680775	0.0311076898643237	3.48890016535542	0.147431401551832	0.703081342851461	0.97693483525941
58244	2781.9467567968	2789.15073887337	-0.0139526492255636	6.26062127530164	0.1473974107977	0.703102643117673	0.97693483525941
18542	231.866735856691	212.342712512887	0.0376799067458547	2.62811325746872	0.147268171313945	0.703226423129057	0.977013400371768
71840	8.30103746822379	6.24952203292695	0.170299217499228	0.314999994063068	0.147079358754469	0.703471484457723	0.977176545975811
105348	1039.31213328816	1012.92891324009	0.0223840769188235	5.21449387592259	0.147003633271233	0.703491282889365	0.977176545975811
72472	140.114780779015	137.278489022921	0.0302429053706336	1.95636734977941	0.146935223994714	0.703545593833799	0.977176545975811
100862031	166.061946137291	162.031177304669	0.0303169620903937	2.19743661988374	0.146757338448238	0.703716289358434	0.977320214151525
13175	42449.6097796739	42950.0384916433	-0.012649345684279	10.3243775829222	0.146572565027237	0.70389372036024	0.977394444888582
269615	4411.36800575262	4237.91996889704	0.0150225900765713	6.97060693005932	0.146561588885422	0.703904264383663	0.977394444888582
22409	339.104940940223	320.696913030672	0.024214727632059	3.245083596325	0.146230093738463	0.704222923050428	0.97765835664058
80981	381.365087137015	350.933999959573	0.0475288039730033	3.82745955761528	0.146811672844047	0.704228891263984	0.97765835664058
17084	339.034228423786	337.93978174283	0.0302406447918923	3.10350457817632	0.146102469454838	0.704345716021731	0.977727130255232
77110	1101.17819003501	1129.75368020921	-0.014370243731346	5.03247993514724	0.14588222053486	0.704557772305023	0.977928072343518
12291	5927.01590544828	5633.09440250933	0.0145685606220466	7.40447650825295	0.14570433907686	0.704729171381388	0.978071676841394
67836	765.69753093778	742.000274530987	0.0196029585796733	4.40539722132322	0.14562408200944	0.704806543060585	0.978071676841394
73736	218.18816298622	214.871461712927	0.0337691282029175	2.58695995428584	0.14556536820752	0.704863161508711	0.978071676841394
230598	5651.17528965084	5717.68225213422	-0.0115560719772867	7.33522660667269	0.145122043372146	0.705291089160649	0.978572024882401
20044	2895.95659103505	2865.65100673441	-0.0221807024732597	6.34951077363911	0.145213077404836	0.705444947898124	0.978692050592672
30957	20397.1431978538	19519.9152237091	0.0168025169593047	9.17931183100352	0.144839774813186	0.705595608528646	0.978807616947948
19106	122.614482972719	116.66575833858	0.0390214461015449	1.51193088284338	0.144642182545003	0.705755130579107	0.978812249775838
69752	494.185228511342	501.495856763857	-0.0249667439133493	3.86650489564629	0.144636584026067	0.705760549744288	0.978812249775838
107566	5157.79522056286	5116.4427989546	0.0133428644764741	7.15601936670062	0.144594768941263	0.705801029051767	0.978812249775838
16504	4656.37645494062	4376.36004976499	0.019039404010544	7.02266699804763	0.144333218014922	0.706153986840531	0.979208281589823
328232	4807.61827955319	4725.37286331245	-0.0181200375513413	7.41412869450301	0.144194237696726	0.706243725478098	0.979220809984908
68776	1220.26088408545	1222.54246289084	0.0201280837246141	5.08063925669754	0.144082171506538	0.706297798462034	0.979220809984908
67308	692.547043021783	698.669506672019	-0.0186654285088657	4.34955162764841	0.144012133712061	0.706365752306656	0.979221593853084
68975	655.389772355607	629.920970995795	0.0178070422897094	4.17334737565882	0.143698053600122	0.706670720398708	0.979464061088905
