	KOSD5	WTSD5	logFC	logCPM	F	PValue	FDR
19094	3628.60013817622	4093.79199908838	-0.181226874190106	6.53092806915931	21.5044026260734	4.1549465250036e-05	0.033541959974904
73047	2342.60407063068	2049.87872379006	0.189398807671523	6.0771917435096	21.1775824748476	4.63186006757677e-05	0.0354239782326095
240185	7442.66321732856	6779.45345652701	0.171756779283734	7.56021506611603	20.3822541630074	6.05081957481105e-05	0.0416571893965591
100503659	8763.58285574646	7725.44630686296	0.171148242352132	7.87734684445926	20.3209794080278	6.17772750964764e-05	0.0416571893965591
14706	1614.73781627235	1420.3433733351	0.194284568721168	5.42591254203085	20.2599538915735	6.30691739539124e-05	0.0416571893965591
19734	354.419210589739	440.542289334694	-0.29884607766242	3.39793654669949	19.984786563276	6.92591902514372e-05	0.0436516752364081
79362	312.059904615021	398.346512359684	-0.348175390131331	3.59301582513489	19.6174834445227	7.85398591154667e-05	0.0436516752364081
18628	2176.36021515552	2593.12596846496	-0.25307157600461	6.02284138500624	19.7320071195765	7.86225259498788e-05	0.0436516752364081
67498	3252.99388583401	2836.82082819818	0.244018162902846	6.53870813951226	19.6401508320674	8.10353153510066e-05	0.0436516752364081
66725	2204.11552559881	2940.52333658814	-0.324866665198106	5.97516680130309	20.1716435004779	8.26487021726494e-05	0.0436516752364081
81600	43.5790178580476	69.1231867593344	-0.724212799752934	0.856513199700255	19.3752145251787	8.53741352374945e-05	0.0436516752364081
12805	15938.6029552001	14622.1895005526	0.158773158428263	8.82570733282082	19.3167048527563	8.71171001208337e-05	0.0436516752364081
68498	226.504690347946	157.475685961034	0.48779776473397	2.49717431186908	19.0436940251893	9.58339264997275e-05	0.0463324978379864
223828	1128.07194096492	1345.33624983686	-0.216884311098027	5.05765492855876	18.9256066304355	9.97775561082288e-05	0.0463324978379864
634104	5.43717695788844	73.1097387429869	-3.62339720204426	0.353200312253034	20.6114672644798	0.000102032890428433	0.0463324978379864
210541	23.8358885770999	48.3077472147397	-1.0039839525177	0.0608743959813365	18.3627504996706	0.000124536681063574	0.0541470870754213
380967	489.723575665681	653.908035392955	-0.41990640756337	4.24955826032122	18.7558237976889	0.000127526793938439	0.0541470870754213
234353	18533.872956857	21248.4956802381	-0.124571608105127	9.0745022045547	18.1624793581509	0.000130421034177947	0.0541470870754213
100503068	1967.08491348012	1667.88646943771	0.237026083336898	5.53383473222527	17.9147452571127	0.000142651781402339	0.0572817069500497
433809	276.058701252871	351.06076647456	-0.342936640734779	3.15777197724791	17.7756041046745	0.000149624380484938	0.0572817069500497
74186	878.683119011186	1073.37917649869	-0.355140820172503	4.64644769141876	18.2124701269569	0.000149797320494246	0.0572817069500497
13087	7.88592631498001	97.7123352889557	-3.22612261799279	-0.571726289124329	19.0701550733418	0.000161437383116003	0.0596705745368477
20254	9979.43506356082	8930.80615808319	0.223494160008698	7.99371179716632	17.6750295150963	0.000164257310678818	0.0596705745368477
16524	5340.00927961177	5850.75701231772	-0.127680633982627	7.40568198906683	17.1653366665104	0.000186239114289099	0.0634914258263302
74720	53.781443060827	80.9005631541667	-0.656518938525561	0.916922312684197	17.1472519322	0.00018745910513134	0.0634914258263302
19699	3460.52415715173	3053.72632149562	0.210138233990392	6.57478973041283	17.1409938969827	0.000187883236565426	0.0634914258263302
13384	1843.0941171597	1657.35691152156	0.151045150144052	5.71303667537805	17.0751138741239	0.000192410272239318	0.0635434924070348
67187	639.355271478024	557.354699620697	0.190911287620976	4.12358642876978	16.9513370201491	0.000201230694165696	0.0649796270427052
18008	362.129957359977	469.775754362643	-0.343060123754318	3.79549089444685	16.7740895165806	0.000217637337140072	0.0670669501974994
101631	305.512935975879	383.717446846162	-0.326028048936114	3.20705515418379	16.6736148125449	0.00022261536986691	0.0670669501974994
110784	812.327280106272	926.791033623013	-0.17166033994883	4.72852113237017	16.6307209557493	0.000226126955736632	0.0670669501974994
217166	5238.4378425014	5815.3374611917	-0.157795234238378	7.5283918534354	16.5836718500308	0.000230046212684122	0.0670669501974994
380683	22.3243218939191	65.1451564422282	-1.59597451289118	-0.0521169656141851	17.5572359694134	0.000230771970950036	0.0670669501974994
12919	772.715265863969	642.514031231518	0.307832065619013	4.3437384576023	16.4893396801935	0.000244216058349052	0.068680939377429
211232	2932.20760803777	3275.08460974493	-0.169738789603926	6.59944928107226	16.4029864606753	0.000245778600758813	0.068680939377429
13170	646.658907066437	921.25547496567	-0.532754128103086	5.22927906033261	17.4051248327338	0.000257070580811099	0.0704809926370959
57748	1987.64317069918	2244.43238879055	-0.141507765146343	5.89284616223207	16.1799101233759	0.00026678793498992	0.0706016718446034
103534	1649.24223738099	1813.61491796002	-0.160883790091563	5.61722218296664	16.1754373046308	0.000267228129616213	0.0706016718446034
20604	5639.17072326891	4732.78372923346	0.262106337966548	7.28221281941156	16.5376254946569	0.000274193575128687	0.070627900317264
69908	1834.76992290924	1640.31588395292	0.194531306715565	5.680549198299	16.0776314813646	0.000277048401216988	0.070627900317264
70807	768.231472629697	590.254864856454	0.357230262240479	3.65078628068186	16.1413735912955	0.000288207251581824	0.0717044483894071
69219	4276.04572452557	3904.71592425352	0.131095061411939	6.81637683773131	15.9435091967307	0.000291140489641113	0.0717044483894071
330941	6482.26012018234	5847.4372082856	0.184718403077039	7.67895297905436	15.7630032878534	0.000311314965170651	0.0736389593264209
106042	4844.1564841411	4271.59640965663	0.20581680830077	6.98160713758418	15.8022047370271	0.000312722829735564	0.0736389593264209
72649	813.953785847895	911.898535387409	-0.149688456997591	4.79391998845691	15.6804629574132	0.000321028415726055	0.0736389593264209
319480	163.357200688511	217.723557557671	-0.39530270086475	1.93426437211495	15.666015805839	0.00032276131132513	0.0736389593264209
16525	4309.18547614903	3956.82532431762	0.132245670108364	6.68573783175605	15.6529774445812	0.000324333727678132	0.0736389593264209
100039826	428.803625201901	309.78625879354	0.466415964010281	3.35945614187152	15.933411782976	0.000341877717206991	0.0764280785959197
22146	583.780150250741	814.116645154922	-0.499866654665184	4.43458069929008	16.3007289104757	0.000351208144730482	0.0773243265314944
109901	7.98861174821756	42.7684464749871	-2.41618248832463	0.153150543744374	16.3879398760568	0.00036483163927725	0.079124903736384
57780	2235.1596254717	1978.55056309034	0.15468379952985	6.00152225505545	15.2294762659973	0.000380081895975045	0.0801419216024667
81703	1711.98447817866	1469.99677039922	0.243190698716627	5.27935716493369	15.2961972037709	0.000380551413568936	0.0801419216024667
26408	2360.35323911103	2121.45707453352	0.157921684028843	5.98550555607621	15.0293170885575	0.000409882168695941	0.0850856827617247
72349	7780.52977786539	7255.59971976734	0.100600823281924	7.77241938330886	14.9917873344613	0.000415740047762033	0.0850861779440858
72290	2222.25516481426	1829.30450094325	0.237623300167917	5.51377354451626	14.9750842945947	0.000433978648686833	0.0875853297787274
15357	5349.70421939131	4721.0289543258	0.181168450427593	7.27492977783493	14.8364529540765	0.00044094521037108	0.0877722582452351
56229	142.184064867466	175.563146760271	-0.355668177995947	2.26317175592027	14.7815720245162	0.000450233127767926	0.0884099672918341
170742	59.969755970359	82.0516058395666	-0.479295498970037	0.991039718105988	14.3340415971288	0.000534169683719737	0.103493595655087
71602	915.11558630168	815.527523101114	0.19179813263262	4.47165232426349	14.228344395356	0.000556319239372152	0.106366774569957
20725	958.554181432084	814.272481022814	0.294781243691762	4.20184629918365	13.9864744547413	0.000635723317323405	0.119432167720527
19221	2995.31377630262	2705.37514571207	0.148780128340948	6.30421864533225	13.7634446216537	0.000665954881741499	0.119432167720527
17969	240.373653658392	195.263265281069	0.339732773142525	2.27639621944668	13.7626974389096	0.000666148478483553	0.119432167720527
18378	13.8233884617111	52.4906414691985	-1.95622339691192	-0.752770178170034	14.5468648567681	0.000670875361920584	0.119432167720527
223881	1154.38459874504	990.030763684775	0.185897953880309	4.94525725844143	13.7361401341023	0.000673068422318682	0.119432167720527
244954	252.606537852773	323.36669568015	-0.339401308879195	2.76037031507666	13.7327067193483	0.000673968601822533	0.119432167720527
69847	319.509795438495	246.085674204073	0.380679837486464	2.88865787656415	13.7278189197942	0.000685770111648282	0.12005934328146
13638	612.5727357629	704.486482151966	-0.184195776216198	4.37122632394754	13.5134751517024	0.000734174647346393	0.127003473816553
246738	541.852517645488	628.981997498471	-0.216950765497211	3.9112586631352	13.3556264363729	0.000781040505379762	0.133521171572627
16190	256.224612373125	308.025019114377	-0.267582838194106	2.99150307104543	13.2844552161321	0.000803199629893289	0.135712718860225
12835	159.810618603657	197.898481014392	-0.37240275642425	2.25665610623031	13.1598260712651	0.000843624175219323	0.140904630920827
100504156	21.4314380763689	34.9683328761417	-0.743059604399237	0.558951244811625	13.1062432841476	0.000861662422848039	0.141292200887974
18003	573.16562720084	486.545205825627	0.246193937477391	3.60892888805318	13.0953140554255	0.000865391637122682	0.141292200887974
18037	58.7159341697066	77.3454899975289	-0.442557297063371	1.07623210347693	13.0431461348705	0.000883429455168453	0.142634593478364
72780	451.364659887547	389.700187639491	0.229422556791405	3.58986039702041	13.003478666688	0.000897411772372969	0.143299895212655
20810	1200.71758543027	1065.11067471759	0.149617548339222	5.09725861860962	12.9114498885337	0.000930762755425981	0.147009930424945
56710	8076.47327809195	7201.95387251721	0.16454725125507	7.83552597431488	12.878186955881	0.000943138503791659	0.147362855898888
22353	2617.65735262625	2301.43356005759	0.203096246670729	6.0432537507543	12.7903113571092	0.000997326212455291	0.152467632966234
30785	5268.90106112542	4871.15235023145	0.123327623160829	7.15850336053642	12.7254765833815	0.00100223823172441	0.152467632966234
103098	1328.02091505127	1492.89746705114	-0.157455665066587	5.5067764506068	12.7128754996083	0.00100728736940048	0.152467632966234
17218	258.043436730333	209.162237521159	0.279680806740461	2.87981299371416	12.6640460562187	0.00102710924006166	0.153286482540793
76886	8320.43956241054	7820.31240746367	0.107148637399584	7.78464043406091	12.6242214903446	0.00104358201861763	0.153286482540793
71310	6436.87298990032	5965.99899913802	0.118572034092942	7.54885663874433	12.6223956440211	0.00104434393858224	0.153286482540793
71919	666.352872105456	805.651158901503	-0.235924195401312	4.54845677190117	12.5370179891391	0.00108063920599337	0.157027683022897
270210	3978.79716052265	3529.70673004914	0.150498151166098	6.52758088586157	12.489751390266	0.0011013064442079	0.158446375651336
78658	985.735509548118	1085.25794047437	-0.119862839930344	5.01393541795146	12.4352502384239	0.00112565880429897	0.160362236130081
623474	48.9436663919374	71.5276644669421	-0.526884752007057	0.823160879091745	12.3083817761331	0.00118458744282407	0.166473697766233
171180	1449.29381202502	1282.168142532	0.185294052933179	5.20399735503936	12.2940007721708	0.00119147096329834	0.166473697766233
14042	1793.58495050598	1619.10021060974	0.161491369011143	5.71371907422723	12.1612297012618	0.00125706486983346	0.172069728054967
72590	10781.1229088888	9815.82043127534	0.127596343693931	8.24438918898036	12.1472973613457	0.0012641669283472	0.172069728054967
71648	581.907286947239	651.307072483146	-0.169809526730038	4.31929632827524	12.1266416598688	0.00127477473800138	0.172069728054967
17472	32.6784711604794	52.4439670984137	-0.703471986383509	1.26893589858899	12.1504083531526	0.0012788886263806	0.172069728054967
110058	1741.02511067597	1910.41096863825	-0.170028826344176	5.64048338629466	12.0440453641338	0.00131814621707397	0.175724611745889
19736	22745.3606632148	20343.4506102664	0.153718583479121	9.3789128137869	12.0139393889586	0.00133434219863626	0.17626660443985
71962	117.563725651934	88.4548748040823	0.337140096880755	1.2209060880427	11.9862134554486	0.00134944476067382	0.17665569204821
20855	159.593373073571	211.429657831986	-0.392768541653794	2.13353057087972	11.9395038366305	0.00137529982126139	0.178432872345976
241528	756.630310869936	676.602667465213	0.202230784352214	4.65236651438265	11.7551663425249	0.00148258625325431	0.190460402624574
110948	554.168381724683	613.342636921467	-0.161079489271468	4.12267678711021	11.7257763921311	0.00150049736317559	0.190460402624574
218461	3036.10924732553	2823.9781888836	0.115790471439794	6.56283360852305	11.7146702863274	0.00150732546292932	0.190460402624574
19271	7034.32990621214	6411.08985706592	0.142515408195336	7.47122867743048	11.672312506783	0.00153367177637958	0.190609473574218
224109	390.838341688406	314.020187778525	0.288165686991802	3.03228399201616	11.6706112696351	0.00153474010103802	0.190609473574218
56187	1489.61532868989	1325.25908739626	0.147675173450319	5.3715745483737	11.5483378802106	0.00161363310168174	0.19870934407235
53625	1047.97741010193	913.544284181783	0.2008689019622	4.69258985298909	11.5248513199525	0.00162927431571746	0.198949454467986
26903	291.020642870225	334.050355215475	-0.248546408496	3.29513383449006	11.4617291087188	0.00167211502363814	0.201038250599824
14234	75.8029093062149	48.6453417728121	0.663917286074507	0.711957756223869	11.4972277245279	0.00168790581919382	0.201038250599824
26413	22976.9588899921	24453.7427606194	-0.0856539460109906	9.43904607258165	11.4292946483814	0.00169459214014541	0.201038250599824
66540	234.679119944153	285.069834872014	-0.284792801204617	2.96342610639509	11.4191034056822	0.00170172079167149	0.201038250599824
14961	43.4119840323143	28.615366627821	0.630980894424636	0.452163345107469	11.3918343658853	0.00172095230325556	0.201670628375859
74081	1812.30190551356	2083.5485388275	-0.155671653223015	5.68063771887106	11.3160565154256	0.0017756172986162	0.20534297025481
242864	726.917465871489	803.761324108323	-0.147443533240198	4.28139015771002	11.3093370473792	0.00178055290428092	0.20534297025481
226412	18974.6237251985	17542.7667772018	0.124893362573558	9.05787155245948	11.2539406214107	0.00182180273608867	0.208445791796099
74931	75.4038671531619	56.4292893093066	0.427288493986055	0.573626154968373	11.2277919468448	0.00184162555522518	0.209067663617008
22750	547.8832231301	599.054416164306	-0.144747125815222	4.06095994254299	11.1221050203996	0.00192411138231921	0.216587441576297
380654	118.946474315689	155.397447304885	-0.295116941248589	2.05716397104498	11.1051872444917	0.00193767582443869	0.216587441576297
14057	1740.249102705	1596.93317110119	0.129299506108263	5.6113891311615	11.0838090758121	0.00195496209402048	0.216706723195948
66606	1553.13045031671	1695.69412363405	-0.132963764472663	5.34371629449413	11.0671211339117	0.00196856977922133	0.216706723195948
71720	2543.32044978403	2229.93059897164	0.243360910340164	6.00108300575651	11.2737258145834	0.00200196926016452	0.218726430973313
59126	729.171106567696	826.64390633027	-0.19691059225544	4.4754679683073	10.8979994613953	0.00211229679675053	0.227910300872827
71733	578.775583376158	685.055582014851	-0.23747963470448	4.32136427508261	10.8922254013032	0.0021173966428898	0.227910300872827
70717	1096.45081798335	1269.50590160655	-0.205157554393555	5.02022434081169	10.8730412084683	0.00214648131496042	0.228830428842387
626534	201.956357118399	151.295518163567	0.393361992905165	2.47957243739692	10.8732791099856	0.00215744055821396	0.228830428842387
53604	49.9060512969469	64.3113121639131	-0.398836195976146	0.803553867701072	10.7864832989617	0.00221314424247917	0.229508160539181
19418	7666.31277627931	8386.41068159399	-0.131219553654527	7.89651643220422	10.7832429596678	0.00221615005192527	0.229508160539181
433485	1555.98197525011	1378.38569596853	0.155834574350102	5.42061627103041	10.7750225831085	0.00222379494721154	0.229508160539181
112405	3917.37016757332	3601.96480876551	0.118451434435709	6.5916586059859	10.7715768214128	0.00222700782024805	0.229508160539181
24014	617.362669368618	700.729876778909	-0.174393667342116	4.29255393402447	10.7437354816429	0.0022531492503211	0.230566984200112
19090	769.989482588585	866.397733847296	-0.144611549449245	4.58658276635908	10.7253921993096	0.00227055075406376	0.23072288816294
70152	801.150746742014	971.645424363778	-0.29450120170065	4.28638578510305	10.87901359488	0.00229686129222256	0.23149279444899
70012	632.019691979976	688.364693248596	-0.140017088338768	4.18918188459316	10.6843667467914	0.00230998934657653	0.23149279444899
407824	126.671992081479	152.471624213749	-0.287683964172762	2.06276885268967	10.6626350409672	0.00233117510148686	0.232015790408943
12608	128.54440812535	97.5914609705212	0.343695944771635	1.54040942185259	10.6363226686905	0.00235710342124815	0.233000474926237
381677	7766.02676569819	6437.24514899534	0.288902093610443	7.42301688352735	10.9634612481522	0.0024642332052778	0.241926555521976
64009	27170.6335589912	25055.3612601662	0.15387470199798	9.38271431214423	10.5272092591634	0.00248321585391215	0.241926555521976
58909	849.435683417667	947.357211744571	-0.160621486183454	4.70936141773722	10.4991360038377	0.00249734934473171	0.241926555521976
243771	231.186743173243	270.723566713217	-0.206603949092581	3.06560638599285	10.4687098838769	0.00252964083237192	0.243431860497989
22141	11969.0102109559	12882.2964075716	-0.122175885059202	8.29582752633804	10.4444167890237	0.00255574220791345	0.244325592257831
218271	532.944304103617	586.981617137606	-0.154192777970797	4.07900559877679	10.4072912205113	0.00259618638007083	0.24455415074925
12563	275.220539541493	258.230236413288	0.302570548058257	3.04183080384958	10.3836105291963	0.00262233920763393	0.24455415074925
109270	249.888395945043	198.400663238281	0.337252086318925	2.28614750577249	10.3729982181861	0.00263415022718846	0.24455415074925
26874	1615.61572403432	1818.20499905492	-0.157984794952635	5.71819612426959	10.3658725678016	0.00264211251093762	0.24455415074925
433323	812.521287366791	919.697987688544	-0.181073896962267	4.65891482142829	10.3657210178371	0.00264228213251891	0.24455415074925
18719	711.043798595594	647.029833803913	0.145054401366589	4.20100374934613	10.3330804794502	0.00267908634514806	0.246391162540168
11891	123.117930469786	149.30811107427	-0.280288854494305	1.94408129918662	10.2800264435203	0.00274007700722738	0.249208239002078
69737	3469.94753431828	3194.04604789413	0.118370376641835	6.7299876528817	10.2727620048389	0.00274854252326541	0.249208239002078
241638	10552.6834884776	11442.691785418	-0.116058839962324	8.18164233138665	10.2619722777564	0.00276116760576247	0.249208239002078
75135	166.686170865357	131.562673713115	0.300233366292044	2.24385621030935	10.221983460337	0.00280849961389518	0.25191548079945
76670	46.6549358545085	60.6134064417621	-0.400649351792309	0.888279911565249	10.197306889335	0.00283813790478432	0.253012158861478
26570	1923.72492847645	1312.37689521314	0.57182580221796	5.64408186861798	10.7162789626721	0.00288287657424653	0.254008525734618
238384	1185.46065048265	1399.90833183439	-0.262471922345109	5.10420831380118	10.3655469279994	0.00288427546254298	0.254008525734618
56217	1233.31406256073	1413.74845549317	-0.133299653893888	5.26238281126892	10.1446874537746	0.00290245527675237	0.254069744737883
18016	3472.63530870505	4171.40474040735	-0.252640032514815	6.83812368762917	10.4172969400278	0.00294617306538818	0.256352340198537
118453	96.663883166685	73.7365416613922	0.359768804970535	1.35163192592142	10.0841094879706	0.00297842727053368	0.256797719008777
270163	4426.26501952069	4948.87644444888	-0.0948206589065753	7.03433080155728	10.0776623989028	0.00298663646772303	0.256797719008777
55994	476.772573135356	549.681093810541	-0.188909650836987	4.09384063824364	9.99706025732514	0.00309132696836536	0.262993058504669
74198	275.327508031512	232.337342903847	0.245568628494854	2.84120312545059	9.99076441220264	0.00309966729317633	0.262993058504669
69263	159.34238366096	133.294956015998	0.259050378226022	2.29439227136134	9.98074752137176	0.00311298644709952	0.262993058504669
17777	403.944388883883	459.613129356305	-0.190626450443595	3.71313633746989	9.96186716997011	0.0031382570621765	0.263595453008594
192136	100.192066840848	79.4245806586979	0.325116246806098	1.39781250708747	9.92668022532583	0.00318593825962949	0.266046324519031
83762	1750.29040751207	2147.70247643523	-0.332027630489749	5.81632948127081	10.3161218712166	0.00321893050797305	0.266046324519031
381813	3273.63311319609	2966.95067489068	0.112304220446884	6.52430877243505	9.90017611790452	0.00322236274966276	0.266046324519031
213491	926.087794761093	848.673604263056	0.14069239284132	4.63693787673477	9.87170372719664	0.00326198694853206	0.267431724879548
29816	3939.9549378511	3631.42969927179	0.127643515731324	6.87336802015041	9.86175725770626	0.00327595120972814	0.267431724879548
21743	7.45984451649543	15.285475615233	-1.05249853272677	-0.379760002139115	9.83289367170066	0.00331683570628471	0.269256646078342
68126	399.968581673209	429.925178229823	-0.155894551600931	3.84210917697564	9.78953617053202	0.00337927516632388	0.270104846682603
79221	1384.06309073834	1243.80662175069	0.193056483377323	5.48392246957476	9.78761680426679	0.00342094103678223	0.270104846682603
233912	452.901990653416	400.999881929749	0.169784558415228	3.73317487166896	9.75974852660585	0.00342289752675419	0.270104846682603
12029	53.121709135743	70.1464460751931	-0.425079282662476	1.26780355757416	9.75561955969183	0.00342899135548016	0.270104846682603
15982	1759.44119892981	1618.80483530426	0.141010144418533	5.44841501117189	9.75554845955206	0.00342909639139692	0.270104846682603
50917	261.424061604261	294.12235776444	-0.197125519910552	3.30041132983811	9.74898095119556	0.00343881333950049	0.270104846682603
19011	90.4771057688	64.987467977985	0.500749786728177	0.831570884924852	9.71615357112464	0.00348782480640304	0.27248162506367
78938	2606.687062699	2373.75902607063	0.138764544918629	6.38368922634484	9.69903497760907	0.00351367773730372	0.273033428881071
319535	275.574045453676	328.04547566294	-0.22407978865743	3.08441628051731	9.66004222219056	0.00357333093331625	0.27612494585195
56233	1306.0492215659	1511.12757211893	-0.207589447199028	5.53471306335337	9.72354783133151	0.00359464875829195	0.27612494585195
215378	688.465169634924	597.196066183927	0.245237418847258	4.47155634828404	9.68681178434798	0.00361047000976329	0.27612494585195
12048	4273.39781939852	4007.10104550537	0.0973202374213587	6.70604523919529	9.59410429653298	0.00367667545955722	0.277771162741238
73852	98.2779668097237	126.212527002934	-0.335849722756924	1.86571772398798	9.57494971503098	0.00370729003878594	0.277771162741238
11761	257.553296031851	215.798335489702	0.253981809439731	2.89942811836728	9.55689747766661	0.00373639152972219	0.277771162741238
11865	2599.15528176826	2374.56288528438	0.142616417140922	5.91437341555837	9.5418616976558	0.00376081613267086	0.277771162741238
27223	5158.28662393546	4813.2006430207	0.110958042042695	7.18802386711758	9.54059230665098	0.00376288594795508	0.277771162741238
11920	793.139138913857	898.387965592175	-0.135453852735227	4.61220494638273	9.5323507370076	0.00377635387013614	0.277771162741238
224630	533.343042590712	477.355063134125	0.162478613950287	3.95844816196135	9.53058869737563	0.0037792399601142	0.277771162741238
107003	51.7848524024739	41.7949691761455	0.469069743210658	0.567878446081459	9.52712431520093	0.00378492121827577	0.277771162741238
326622	2847.0087680968	3190.16337007227	-0.117565845621815	6.30219908301353	9.44092541294841	0.00392925096778363	0.284801758366989
207259	203.559099715004	237.146740187295	-0.225726389521697	2.47113995922014	9.43828857198793	0.00393375748734144	0.284801758366989
23921	213.471036307721	173.523058656235	0.283604470370446	2.40922767777375	9.42329303030527	0.00395949076275424	0.284801758366989
22143	301.219335677487	167.865074770982	0.750576001687782	2.73216516898184	9.85293631006537	0.00398354522891246	0.284801758366989
65112	2174.59568469543	2011.85363293372	0.122908977731229	6.01427837618298	9.40745335784457	0.00398686764025889	0.284801758366989
12053	1148.86080949421	1054.26881859165	0.161372096087734	4.57116488175657	9.39643637106917	0.00400602807345264	0.284801758366989
64293	58.2874370694756	42.9289341636959	0.455050238695589	0.560654306063158	9.3896282738168	0.00401791758758742	0.284801758366989
192654	701.085404648181	628.533768833609	0.143257749244014	4.30141711237883	9.36845681341286	0.00405513200733074	0.286044287371471
110095	124.071082538974	148.116949383173	-0.238513790379394	2.0359107041903	9.31851238786635	0.00414438651666636	0.290927924993618
77974	69.4531887969652	87.4622358599821	-0.370288878112061	0.989307735565101	9.29927628865581	0.00417931967469061	0.291131152367775
56077	3027.99079030613	3300.98459683948	-0.0994578627304145	6.57974041548979	9.29410843758368	0.00418875801763788	0.291131152367775
74480	1721.55879223553	1598.53604347608	0.134316669561179	5.54770345405821	9.28394465193922	0.0042073871032436	0.291131152367775
13527	5078.16766118012	4863.03682606245	0.0877995694147775	7.05219787930389	9.23993905997939	0.00428906994631772	0.295376660615842
73712	90.3932046461829	63.6148664996564	0.494104356184696	0.960785756832974	9.21939047915755	0.00432778984510515	0.296201125355403
213469	4125.7408880664	4423.10668163607	-0.130784139171633	6.97260713929634	9.21199837498252	0.00434180990301431	0.296201125355403
72097	9190.84978550195	8379.22381625898	0.127503190152815	7.94842878971945	9.18465295298953	0.00439409652062256	0.298272411959348
243538	274.217066063358	329.915685820073	-0.246623304853786	2.90429945751346	9.1747356911253	0.0044132247313509	0.298272411959348
225642	205.085010108937	255.343817191574	-0.35217865488606	2.69939945863584	9.20586749393927	0.00443720938498352	0.29850504432035
109161	1819.34039340469	2021.96164748803	-0.128793617638897	5.81095698583808	9.1124707269793	0.00453536805071706	0.303702456889261
240121	1579.85572131595	1448.47094688738	0.124497124347484	5.45736907278979	9.08247031233656	0.00459550189854407	0.306317605907082
21334	298.688985034431	257.680050733376	0.217314188818054	3.10340197666527	9.04276331569407	0.00467640332874203	0.308203072822778
77053	4950.64290730303	4432.43689756262	0.140366590338898	7.28123485721345	9.03349315519524	0.00469550887624492	0.308203072822778
224090	3341.68149264005	3053.0043193905	0.11242526064772	6.55420790307988	9.02877445166053	0.00470526596931062	0.308203072822778
320924	499.218043848792	581.935954114555	-0.220639840337109	3.92852321163264	9.02715064331618	0.00470862859862754	0.308203072822778
22348	2336.42213239668	2080.10016436487	0.157751064181838	6.0239277346342	9.01351476556251	0.00473696756105978	0.308260700888433
20516	1825.83290351397	1688.21517362634	0.115044641167101	5.75799327335895	9.00634698909177	0.00475193703110654	0.308260700888433
13712	2985.52487792269	3283.13032962504	-0.140807226299696	6.3792983020644	8.99490718397541	0.00477593305384623	0.308440369801953
93707	450.748054414712	398.012016446666	0.185082431734432	3.64014600543035	8.95067960792858	0.00486992791097721	0.313119125992964
16475	72.283580540618	52.5018697704974	0.401958299810603	0.964546308183421	8.93246154604765	0.00490921833023856	0.314254852672672
228866	1233.17278978955	1124.9607642193	0.139903982655375	5.23162861889912	8.89292980584888	0.00499564386809582	0.314271815014687
67122	340.489238725089	395.949633274008	-0.229558703841043	3.96565143338507	8.87872918885344	0.00502708498529415	0.314271815014687
226778	4981.84806746746	4735.65076863967	0.0932913105028001	7.12665096679736	8.86732118868208	0.00505249606592439	0.314271815014687
75578	339.432417426869	383.105098934759	-0.202904734141612	3.4396068205435	8.85567469582596	0.00507857989073123	0.314271815014687
